146	266.5504	27.9131	41	43	2013	1	9	0
147	266.5475	27.8978	56	43	2013	1	9	0
148	267.0999	27.8274	58	43	2013	1	9	0
149	267.5461	28.0581	54	43	2013	1	9	0
150	267.6262	27.9692	64	43	2013	1	9	0
151	267.6239	27.9278	48	43	2013	1	9	0
152	267.9719	27.9446	68	43	2013	1	9	0
153	267.9965	28.0838	62	43	2013	1	9	0
154	265.7017	28.1647	14	43	2013	1	10	0
155	266.1638	27.8713	11	43	2013	1	10	0
156	266.3125	27.8331	90	43	2013	1	10	0
157	266.3963	27.931	12	43	2013	1	10	0
158	266.7045	27.8915	41	43	2013	1	10	0
159	266.9393	27.8213	50	43	2013	1	10	0
160	267.3977	27.9655	41	43	2013	1	10	0
161	266.4796	28.0031	54	43	2013	1	10	0
162	267.5384	28.3377	15	43	2013	1	10	0
163	266.5504	27.9131	41	43	2013	1	10	0
164	266.5475	27.8978	56	43	2013	1	10	0
165	267.0999	27.8274	58	43	2013	1	10	0
166	267.5461	28.0581	54	43	2013	1	10	0
167	267.6262	27.9692	64	43	2013	1	10	0
168	267.6239	27.9278	48	43	2013	1	10	0
169	267.9719	27.9446	68	43	2013	1	10	0
170	267.9965	28.0838	62	43	2013	1	10	0
171	265.7017	28.1647	14	43	2013	1	11	0
172	266.1638	27.8713	11	43	2013	1	11	0
173	266.3125	27.8331	90	43	2013	1	11	0
174	266.3963	27.931	12	43	2013	1	11	0
175	266.7045	27.8915	41	43	2013	1	11	0
176	266.9393	27.8213	50	43	2013	1	11	0
177	267.3977	27.9655	41	43	2013	1	11	0
178	266.4796	28.0031	54	43	2013	1	11	0
179	267.5384	28.3377	15	43	2013	1	11	0
180	266.5504	27.9131	41	43	2013	1	11	0
181	266.5475	27.8978	56	43	2013	1	11	0
182	267.0999	27.8274	58	43	2013	1	11	0
183	267.5461	28.0581	54	43	2013	1	11	0
184	267.6262	27.9692	64	43	2013	1	11	0
185	267.6239	27.9278	48	43	2013	1	11	0
186	267.9719	27.9446	68	43	2013	1	11	0
187	267.9965	28.0838	62	43	2013	1	11	0
188	265.7017	28.1647	14	43	2013	1	12	0
189	266.1638	27.8713	11	43	2013	1	12	0
190	266.3125	27.8331	90	43	2013	1	12	0
191	266.3963	27.931	12	43	2013	1	12	0
192	266.7045	27.8915	41	43	2013	1	12	0
193	266.9393	27.8213	50	43	2013	1	12	0
194	267.3977	27.9655	41	43	2013	1	12	0
195	266.4796	28.0031	54	43	2013	1	12	0
196	267.5384	28.3377	15	43	2013	1	12	0
197	266.5504	27.9131	41	43	2013	1	12	0
198	266.5475	27.8978	56	43	2013	1	12	0
199	267.0999	27.8274	58	43	2013	1	12	0
200	267.5461	28.0581	54	43	2013	1	12	0
201	267.6262	27.9692	64	43	2013	1	12	0
202	267.6239	27.9278	48	43	2013	1	12	0
203	267.9719	27.9446	68	43	2013	1	12	0
204	267.9965	28.0838	62	43	2013	1	12	0
205	265.7017	28.1647	14	43	2013	1	13	0
206	266.1638	27.8713	11	43	2013	1	13	0
207	266.3125	27.8331	90	43	2013	1	13	0
208	266.3963	27.931	12	43	2013	1	13	0
209	266.7045	27.8915	41	43	2013	1	13	0
210	266.9393	27.8213	50	43	2013	1	13	0
211	267.3977	27.9655	41	43	2013	1	13	0
212	266.4796	28.0031	54	43	2013	1	13	0
213	267.5384	28.3377	15	43	2013	1	13	0
214	266.5504	27.9131	41	43	2013	1	13	0
215	266.5475	27.8978	56	43	2013	1	13	0
216	267.0999	27.8274	58	43	2013	1	13	0
217	267.5461	28.0581	54	43	2013	1	13	0
218	267.6262	27.9692	64	43	2013	1	13	0
219	267.6239	27.9278	48	43	2013	1	13	0
220	267.9719	27.9446	68	43	2013	1	13	0
221	267.9965	28.0838	62	43	2013	1	13	0
222	265.7017	28.1647	14	43	2013	1	14	0
223	266.1638	27.8713	11	43	2013	1	14	0
224	266.3125	27.8331	90	43	2013	1	14	0
225	266.3963	27.931	12	43	2013	1	14	0
226	266.7045	27.8915	41	43	2013	1	14	0
227	266.9393	27.8213	50	43	2013	1	14	0
228	267.3977	27.9655	41	43	2013	1	14	0
229	266.4796	28.0031	54	43	2013	1	14	0
230	267.5384	28.3377	15	43	2013	1	14	0
231	266.5504	27.9131	41	43	2013	1	14	0
232	266.5475	27.8978	56	43	2013	1	14	0
233	267.0999	27.8274	58	43	2013	1	14	0
234	267.5461	28.0581	54	43	2013	1	14	0
235	267.6262	27.9692	64	43	2013	1	14	0
236	267.6239	27.9278	48	43	2013	1	14	0
237	267.9719	27.9446	68	43	2013	1	14	0
238	267.9965	28.0838	62	43	2013	1	14	0
239	265.7017	28.1647	14	43	2013	1	15	0
240	266.1638	27.8713	11	43	2013	1	15	0
241	266.3125	27.8331	90	43	2013	1	15	0
242	266.3963	27.931	12	43	2013	1	15	0
243	266.7045	27.8915	41	43	2013	1	15	0
244	266.9393	27.8213	50	43	2013	1	15	0
245	267.3977	27.9655	41	43	2013	1	15	0
246	266.4796	28.0031	54	43	2013	1	15	0
247	267.5384	28.3377	15	43	2013	1	15	0
248	266.5504	27.9131	41	43	2013	1	15	0
249	266.5475	27.8978	56	43	2013	1	15	0
250	267.0999	27.8274	58	43	2013	1	15	0
251	267.5461	28.0581	54	43	2013	1	15	0
252	267.6262	27.9692	64	43	2013	1	15	0
253	267.6239	27.9278	48	43	2013	1	15	0
254	267.9719	27.9446	68	43	2013	1	15	0
255	267.9965	28.0838	62	43	2013	1	15	0
256	265.7017	28.1647	14	43	2013	1	16	0
257	266.1638	27.8713	11	43	2013	1	16	0
258	266.3125	27.8331	90	43	2013	1	16	0
259	266.3963	27.931	12	43	2013	1	16	0
260	266.7045	27.8915	41	43	2013	1	16	0
261	266.9393	27.8213	50	43	2013	1	16	0
262	267.3977	27.9655	41	43	2013	1	16	0
263	266.4796	28.0031	54	43	2013	1	16	0
264	267.5384	28.3377	15	43	2013	1	16	0
265	266.5504	27.9131	41	43	2013	1	16	0
266	266.5475	27.8978	56	43	2013	1	16	0
267	267.0999	27.8274	58	43	2013	1	16	0
268	267.5461	28.0581	54	43	2013	1	16	0
269	267.6262	27.9692	64	43	2013	1	16	0
270	267.6239	27.9278	48	43	2013	1	16	0
271	267.9719	27.9446	68	43	2013	1	16	0
272	267.9965	28.0838	62	43	2013	1	16	0
273	265.7017	28.1647	14	43	2013	1	17	0
274	266.1638	27.8713	11	43	2013	1	17	0
275	266.3125	27.8331	90	43	2013	1	17	0
276	266.3963	27.931	12	43	2013	1	17	0
277	266.7045	27.8915	41	43	2013	1	17	0
278	266.9393	27.8213	50	43	2013	1	17	0
279	267.3977	27.9655	41	43	2013	1	17	0
280	266.4796	28.0031	54	43	2013	1	17	0
281	267.5384	28.3377	15	43	2013	1	17	0
282	266.5504	27.9131	41	43	2013	1	17	0
283	266.5475	27.8978	56	43	2013	1	17	0
284	267.0999	27.8274	58	43	2013	1	17	0
285	267.5461	28.0581	54	43	2013	1	17	0
286	267.6262	27.9692	64	43	2013	1	17	0
287	267.6239	27.9278	48	43	2013	1	17	0
288	267.9719	27.9446	68	43	2013	1	17	0
289	267.9965	28.0838	62	43	2013	1	17	0
290	265.7017	28.1647	14	43	2013	1	18	0
291	266.1638	27.8713	11	43	2013	1	18	0
292	266.3125	27.8331	90	43	2013	1	18	0
293	266.3963	27.931	12	43	2013	1	18	0
294	266.7045	27.8915	41	43	2013	1	18	0
295	266.9393	27.8213	50	43	2013	1	18	0
296	267.3977	27.9655	41	43	2013	1	18	0
297	266.4796	28.0031	54	43	2013	1	18	0
298	267.5384	28.3377	15	43	2013	1	18	0
299	266.5504	27.9131	41	43	2013	1	18	0
300	266.5475	27.8978	56	43	2013	1	18	0
301	267.0999	27.8274	58	43	2013	1	18	0
302	267.5461	28.0581	54	43	2013	1	18	0
303	267.6262	27.9692	64	43	2013	1	18	0
304	267.6239	27.9278	48	43	2013	1	18	0
305	267.9719	27.9446	68	43	2013	1	18	0
306	267.9965	28.0838	62	43	2013	1	18	0
307	265.7017	28.1647	14	43	2013	1	19	0
308	266.1638	27.8713	11	43	2013	1	19	0
309	266.3125	27.8331	90	43	2013	1	19	0
310	266.3963	27.931	12	43	2013	1	19	0
311	266.7045	27.8915	41	43	2013	1	19	0
312	266.9393	27.8213	50	43	2013	1	19	0
313	267.3977	27.9655	41	43	2013	1	19	0
314	266.4796	28.0031	54	43	2013	1	19	0
315	267.5384	28.3377	15	43	2013	1	19	0
316	266.5504	27.9131	41	43	2013	1	19	0
317	266.5475	27.8978	56	43	2013	1	19	0
318	267.0999	27.8274	58	43	2013	1	19	0
319	267.5461	28.0581	54	43	2013	1	19	0
320	267.6262	27.9692	64	43	2013	1	19	0
321	267.6239	27.9278	48	43	2013	1	19	0
322	267.9719	27.9446	68	43	2013	1	19	0
323	267.9965	28.0838	62	43	2013	1	19	0
324	265.7017	28.1647	14	43	2013	1	20	0
325	266.1638	27.8713	11	43	2013	1	20	0
326	266.3125	27.8331	90	43	2013	1	20	0
327	266.3963	27.931	12	43	2013	1	20	0
328	266.7045	27.8915	41	43	2013	1	20	0
329	266.9393	27.8213	50	43	2013	1	20	0
330	267.3977	27.9655	41	43	2013	1	20	0
331	266.4796	28.0031	54	43	2013	1	20	0
332	267.5384	28.3377	15	43	2013	1	20	0
333	266.5504	27.9131	41	43	2013	1	20	0
334	266.5475	27.8978	56	43	2013	1	20	0
335	267.0999	27.8274	58	43	2013	1	20	0
336	267.5461	28.0581	54	43	2013	1	20	0
337	267.6262	27.9692	64	43	2013	1	20	0
338	267.6239	27.9278	48	43	2013	1	20	0
339	267.9719	27.9446	68	43	2013	1	20	0
340	267.9965	28.0838	62	43	2013	1	20	0
341	265.7017	28.1647	14	43	2013	1	21	0
342	266.1638	27.8713	11	43	2013	1	21	0
343	266.3125	27.8331	90	43	2013	1	21	0
344	266.3963	27.931	12	43	2013	1	21	0
345	266.7045	27.8915	41	43	2013	1	21	0
346	266.9393	27.8213	50	43	2013	1	21	0
347	267.3977	27.9655	41	43	2013	1	21	0
348	266.4796	28.0031	54	43	2013	1	21	0
349	267.5384	28.3377	15	43	2013	1	21	0
350	266.5504	27.9131	41	43	2013	1	21	0
351	266.5475	27.8978	56	43	2013	1	21	0
352	267.0999	27.8274	58	43	2013	1	21	0
353	267.5461	28.0581	54	43	2013	1	21	0
354	267.6262	27.9692	64	43	2013	1	21	0
355	267.6239	27.9278	48	43	2013	1	21	0
356	267.9719	27.9446	68	43	2013	1	21	0
357	267.9965	28.0838	62	43	2013	1	21	0
358	265.7017	28.1647	14	43	2013	1	22	0
359	266.1638	27.8713	11	43	2013	1	22	0
360	266.3125	27.8331	90	43	2013	1	22	0
361	266.3963	27.931	12	43	2013	1	22	0
362	266.7045	27.8915	41	43	2013	1	22	0
363	266.9393	27.8213	50	43	2013	1	22	0
364	267.3977	27.9655	41	43	2013	1	22	0
365	266.4796	28.0031	54	43	2013	1	22	0
366	267.5384	28.3377	15	43	2013	1	22	0
367	266.5504	27.9131	41	43	2013	1	22	0
368	266.5475	27.8978	56	43	2013	1	22	0
369	267.0999	27.8274	58	43	2013	1	22	0
370	267.5461	28.0581	54	43	2013	1	22	0
371	267.6262	27.9692	64	43	2013	1	22	0
372	267.6239	27.9278	48	43	2013	1	22	0
373	267.9719	27.9446	68	43	2013	1	22	0
374	267.9965	28.0838	62	43	2013	1	22	0
375	265.7017	28.1647	14	43	2013	1	23	0
376	266.1638	27.8713	11	43	2013	1	23	0
377	266.3125	27.8331	90	43	2013	1	23	0
378	266.3963	27.931	12	43	2013	1	23	0
379	266.7045	27.8915	41	43	2013	1	23	0
380	266.9393	27.8213	50	43	2013	1	23	0
381	267.3977	27.9655	41	43	2013	1	23	0
382	266.4796	28.0031	54	43	2013	1	23	0
383	267.5384	28.3377	15	43	2013	1	23	0
384	266.5504	27.9131	41	43	2013	1	23	0
385	266.5475	27.8978	56	43	2013	1	23	0
386	267.0999	27.8274	58	43	2013	1	23	0
387	267.5461	28.0581	54	43	2013	1	23	0
388	267.6262	27.9692	64	43	2013	1	23	0
389	267.6239	27.9278	48	43	2013	1	23	0
390	267.9719	27.9446	68	43	2013	1	23	0
391	267.9965	28.0838	62	43	2013	1	23	0
392	265.7017	28.1647	14	43	2013	1	24	0
393	266.1638	27.8713	11	43	2013	1	24	0
394	266.3125	27.8331	90	43	2013	1	24	0
395	266.3963	27.931	12	43	2013	1	24	0
396	266.7045	27.8915	41	43	2013	1	24	0
397	266.9393	27.8213	50	43	2013	1	24	0
398	267.3977	27.9655	41	43	2013	1	24	0
399	266.4796	28.0031	54	43	2013	1	24	0
400	267.5384	28.3377	15	43	2013	1	24	0
401	266.5504	27.9131	41	43	2013	1	24	0
402	266.5475	27.8978	56	43	2013	1	24	0
403	267.0999	27.8274	58	43	2013	1	24	0
404	267.5461	28.0581	54	43	2013	1	24	0
405	267.6262	27.9692	64	43	2013	1	24	0
406	267.6239	27.9278	48	43	2013	1	24	0
407	267.9719	27.9446	68	43	2013	1	24	0
408	267.9965	28.0838	62	43	2013	1	24	0
409	265.7017	28.1647	14	43	2013	1	25	0
410	266.1638	27.8713	11	43	2013	1	25	0
411	266.3125	27.8331	90	43	2013	1	25	0
412	266.3963	27.931	12	43	2013	1	25	0
413	266.7045	27.8915	41	43	2013	1	25	0
414	266.9393	27.8213	50	43	2013	1	25	0
415	267.3977	27.9655	41	43	2013	1	25	0
416	266.4796	28.0031	54	43	2013	1	25	0
417	267.5384	28.3377	15	43	2013	1	25	0
418	266.5504	27.9131	41	43	2013	1	25	0
419	266.5475	27.8978	56	43	2013	1	25	0
420	267.0999	27.8274	58	43	2013	1	25	0
421	267.5461	28.0581	54	43	2013	1	25	0
422	267.6262	27.9692	64	43	2013	1	25	0
423	267.6239	27.9278	48	43	2013	1	25	0
424	267.9719	27.9446	68	43	2013	1	25	0
425	267.9965	28.0838	62	43	2013	1	25	0
426	265.7017	28.1647	14	43	2013	1	26	0
427	266.1638	27.8713	11	43	2013	1	26	0
428	266.3125	27.8331	90	43	2013	1	26	0
429	266.3963	27.931	12	43	2013	1	26	0
430	266.7045	27.8915	41	43	2013	1	26	0
431	266.9393	27.8213	50	43	2013	1	26	0
432	267.3977	27.9655	41	43	2013	1	26	0
433	266.4796	28.0031	54	43	2013	1	26	0
434	267.5384	28.3377	15	43	2013	1	26	0
435	266.5504	27.9131	41	43	2013	1	26	0
436	266.5475	27.8978	56	43	2013	1	26	0
437	267.0999	27.8274	58	43	2013	1	26	0
438	267.5461	28.0581	54	43	2013	1	26	0
439	267.6262	27.9692	64	43	2013	1	26	0
440	267.6239	27.9278	48	43	2013	1	26	0
441	267.9719	27.9446	68	43	2013	1	26	0
442	267.9965	28.0838	62	43	2013	1	26	0
443	265.7017	28.1647	14	43	2013	1	27	0
444	266.1638	27.8713	11	43	2013	1	27	0
445	266.3125	27.8331	90	43	2013	1	27	0
446	266.3963	27.931	12	43	2013	1	27	0
447	266.7045	27.8915	41	43	2013	1	27	0
448	266.9393	27.8213	50	43	2013	1	27	0
449	267.3977	27.9655	41	43	2013	1	27	0
450	266.4796	28.0031	54	43	2013	1	27	0
451	267.5384	28.3377	15	43	2013	1	27	0
452	266.5504	27.9131	41	43	2013	1	27	0
453	266.5475	27.8978	56	43	2013	1	27	0
454	267.0999	27.8274	58	43	2013	1	27	0
455	267.5461	28.0581	54	43	2013	1	27	0
456	267.6262	27.9692	64	43	2013	1	27	0
457	267.6239	27.9278	48	43	2013	1	27	0
458	267.9719	27.9446	68	43	2013	1	27	0
459	267.9965	28.0838	62	43	2013	1	27	0
460	265.7017	28.1647	14	43	2013	1	28	0
461	266.1638	27.8713	11	43	2013	1	28	0
462	266.3125	27.8331	90	43	2013	1	28	0
463	266.3963	27.931	12	43	2013	1	28	0
464	266.7045	27.8915	41	43	2013	1	28	0
465	266.9393	27.8213	50	43	2013	1	28	0
466	267.3977	27.9655	41	43	2013	1	28	0
467	266.4796	28.0031	54	43	2013	1	28	0
468	267.5384	28.3377	15	43	2013	1	28	0
469	266.5504	27.9131	41	43	2013	1	28	0
470	266.5475	27.8978	56	43	2013	1	28	0
471	267.0999	27.8274	58	43	2013	1	28	0
472	267.5461	28.0581	54	43	2013	1	28	0
473	267.6262	27.9692	64	43	2013	1	28	0
474	267.6239	27.9278	48	43	2013	1	28	0
475	267.9719	27.9446	68	43	2013	1	28	0
476	267.9965	28.0838	62	43	2013	1	28	0
477	265.7017	28.1647	14	43	2013	1	29	0
478	266.1638	27.8713	11	43	2013	1	29	0
479	266.3125	27.8331	90	43	2013	1	29	0
480	266.3963	27.931	12	43	2013	1	29	0
481	266.7045	27.8915	41	43	2013	1	29	0
482	266.9393	27.8213	50	43	2013	1	29	0
483	267.3977	27.9655	41	43	2013	1	29	0
484	266.4796	28.0031	54	43	2013	1	29	0
485	267.5384	28.3377	15	43	2013	1	29	0
486	266.5504	27.9131	41	43	2013	1	29	0
487	266.5475	27.8978	56	43	2013	1	29	0
488	267.0999	27.8274	58	43	2013	1	29	0
489	267.5461	28.0581	54	43	2013	1	29	0
490	267.6262	27.9692	64	43	2013	1	29	0
491	267.6239	27.9278	48	43	2013	1	29	0
492	267.9719	27.9446	68	43	2013	1	29	0
493	267.9965	28.0838	62	43	2013	1	29	0
494	265.7017	28.1647	14	43	2013	1	30	0
495	266.1638	27.8713	11	43	2013	1	30	0
496	266.3125	27.8331	90	43	2013	1	30	0
497	266.3963	27.931	12	43	2013	1	30	0
498	266.7045	27.8915	41	43	2013	1	30	0
499	266.9393	27.8213	50	43	2013	1	30	0
500	267.3977	27.9655	41	43	2013	1	30	0
501	266.4796	28.0031	54	43	2013	1	30	0
502	267.5384	28.3377	15	43	2013	1	30	0
503	266.5504	27.9131	41	43	2013	1	30	0
504	266.5475	27.8978	56	43	2013	1	30	0
505	267.0999	27.8274	58	43	2013	1	30	0
506	267.5461	28.0581	54	43	2013	1	30	0
507	267.6262	27.9692	64	43	2013	1	30	0
508	267.6239	27.9278	48	43	2013	1	30	0
509	267.9719	27.9446	68	43	2013	1	30	0
510	267.9965	28.0838	62	43	2013	1	30	0
511	265.7017	28.1647	14	43	2013	1	31	0
512	266.1638	27.8713	11	43	2013	1	31	0
513	266.3125	27.8331	90	43	2013	1	31	0
514	266.3963	27.931	12	43	2013	1	31	0
515	266.7045	27.8915	41	43	2013	1	31	0
516	266.9393	27.8213	50	43	2013	1	31	0
517	267.3977	27.9655	41	43	2013	1	31	0
518	266.4796	28.0031	54	43	2013	1	31	0
519	267.5384	28.3377	15	43	2013	1	31	0
520	266.5504	27.9131	41	43	2013	1	31	0
521	266.5475	27.8978	56	43	2013	1	31	0
522	267.0999	27.8274	58	43	2013	1	31	0
523	267.5461	28.0581	54	43	2013	1	31	0
524	267.6262	27.9692	64	43	2013	1	31	0
525	267.6239	27.9278	48	43	2013	1	31	0
526	267.9719	27.9446	68	43	2013	1	31	0
527	267.9965	28.0838	62	43	2013	1	31	0
528	265.7017	28.1647	14	43	2013	2	1	0
529	266.1638	27.8713	11	43	2013	2	1	0
530	266.3125	27.8331	90	43	2013	2	1	0
531	266.3963	27.931	12	43	2013	2	1	0
532	266.7045	27.8915	41	43	2013	2	1	0
533	266.9393	27.8213	50	43	2013	2	1	0
534	267.3977	27.9655	41	43	2013	2	1	0
535	266.4796	28.0031	54	43	2013	2	1	0
536	267.5384	28.3377	15	43	2013	2	1	0
537	266.5504	27.9131	41	43	2013	2	1	0
538	266.5475	27.8978	56	43	2013	2	1	0
539	267.0999	27.8274	58	43	2013	2	1	0
540	267.5461	28.0581	54	43	2013	2	1	0
541	267.6262	27.9692	64	43	2013	2	1	0
542	267.6239	27.9278	48	43	2013	2	1	0
543	267.9719	27.9446	68	43	2013	2	1	0
544	267.9965	28.0838	62	43	2013	2	1	0
545	265.7017	28.1647	14	43	2013	2	2	0
546	266.1638	27.8713	11	43	2013	2	2	0
547	266.3125	27.8331	90	43	2013	2	2	0
548	266.3963	27.931	12	43	2013	2	2	0
549	266.7045	27.8915	41	43	2013	2	2	0
550	266.9393	27.8213	50	43	2013	2	2	0
551	267.3977	27.9655	41	43	2013	2	2	0
552	266.4796	28.0031	54	43	2013	2	2	0
553	267.5384	28.3377	15	43	2013	2	2	0
554	266.5504	27.9131	41	43	2013	2	2	0
555	266.5475	27.8978	56	43	2013	2	2	0
556	267.0999	27.8274	58	43	2013	2	2	0
557	267.5461	28.0581	54	43	2013	2	2	0
558	267.6262	27.9692	64	43	2013	2	2	0
559	267.6239	27.9278	48	43	2013	2	2	0
560	267.9719	27.9446	68	43	2013	2	2	0
561	267.9965	28.0838	62	43	2013	2	2	0
